,category,description,photo,price,productName
420,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> aluminium</p>
<p>Kolor oraz barwa światła do wyboru:</p>
<p>- Biały 3000K (kod 9004)</p>
<p>- Biały 4000K (kod 9006)</p>
<p>- Czarny 3000K (kod 9005)</p>
<p>- Czarny 4000K (kod 9007)</p>
<p><strong>Źródło światła:</strong> 1 x LED zintegrowany 20W</p>
<p>Lumen: 1360 lm</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość tuby: 13 cm</p>
<p>Szerokość: 6 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-profile-iris-led-12w-white-black-nowodvorski-9000-9001-9002-9003-kolor-do-wyboru.jpg,299.00,Oprawa do szyny PROFILE IRIS LED 20W WHITE BLACK Nowodvorski 9004 9005 9006 9007 - kolor do wyboru
421,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> aluminium</p>
<p>Kolor oraz barwa światła do wyboru:</p>
<p>- Biały 3000K (kod 8995)</p>
<p>- Biały 4000K (kod 8997)</p>
<p>- Czarny 3000K (kod 8996)</p>
<p>- Czarny 4000K (kod 8998)</p>
<p><strong>Źródło światła:</strong> 1 x LED zintegrowany 7W</p>
<p>Lumen: 420 lm</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 11,6 cm</p>
<p>Wysokość tuby: 8 cm</p>
<p>Szerokość: 5 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-profile-iris-white-black-nowodvorski-8995-8996-8997-8998-kolor-do-wyboru.jpg,99.00,Oprawa do szyny PROFILE IRIS LED 7W WHITE BLACK Nowodvorski 8995 8996 8997 8998 - kolor do wyboru
422,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> aluminium</p>
<p><strong>Kolor:</strong> do wyboru:</p>
<p>- Biały 9423 - wyprzedany</p>
<p>- Czarny 9424</p>
<p><strong>Źródło światła:</strong> LED 12W - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 18,5 cm</p>
<p>Szerokość: 6,8 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-profile-show-led-nowodvorski-9423-9424-kolor-do-wyboru.jpg,169.00,Oprawa do szyny PROFILE SHOW LED Nowodvorski 9423 9424 - kolor do wyboru
423,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor oraz barwa do wyboru:</p>
<p>- biały, barwa 3000K ML3914</p>
<p>- biały, barwa 4000K ML3915</p>
<p>- czarny, barwa 3000K ML3912</p>
<p>- czarny, barwa 4000K ML3913</p>
<p><strong>Źródło światła:</strong> LED zintegrowany 12W</p>
<p>Lumen: 1200 lm</p>
<p>Klasa energetyczna: A+</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość tuby: 12,4 cm</p>
<p>Średnica: 8 cm</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-track-light-milagro-led-12w-bawra-oraz-kolor-do-wyboru.jpg,125.00,Oprawa do szyny TRACK LIGHT Milagro LED 12W - barwa oraz kolor do wyboru
424,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor oraz barwa do wyboru:</p>
<p>- biały, barwa 3000K ML3910</p>
<p>- biały, barwa 4000K ML3911</p>
<p>- czarny, barwa 3000K ML3908</p>
<p>- czarny, barwa 4000K ML3909</p>
<p><strong>Źródło światła:</strong> LED zintegrowany 7W</p>
<p>Lumen: 700 lm</p>
<p>Klasa energetyczna: A+</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość tuby: 10 cm</p>
<p>Średnica: 6,5 cm</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-track-light-milagro-led-12w-bawra-oraz-kolor-do-wyboru.jpg,99.00,Oprawa do szyny TRACK LIGHT Milagro LED 7W - barwa oraz kolor do wyboru
425,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie:</strong> aluminium</p>
<p>Kolor do wyboru:</p>
<p>- Biały ML5701</p>
<p>- Czarny ML5702</p>
<p><strong>Źródło światła:</strong> 1 x GU10, AR111 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 15 cm</p>
<p>Średnica: 12 cm</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-track-light-milagro-lugar-white-black-ml5701-ml5702-kolor-do-wyboru.jpg,77.00,Oprawa do szyny TRACK LIGHT Milagro LUGAR WHITE BLACK ML5701 ML5702 - kolor do wyboru
426,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie:</strong> aluminium</p>
<p>Kolor do wyboru:</p>
<p>- Biały ML5711</p>
<p>- Czarny ML5712</p>
<p><strong>Źródło światła:</strong> 1 x GU10 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość tuby: 13 cm</p>
<p>Średnica: 6 cm</p>",https://www.cudownelampy.pl/files/oprawa-do-szyny-track-light-milagro-mica-white-black-ml5711-ml5712-kolor-do-wyboru.jpg,75.00,Oprawa do szyny TRACK LIGHT Milagro MICA WHITE BLACK ML5711 ML5712 - kolor do wyboru
427,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> stal lakierowana</p>
<p><strong>Kolor:</strong> do wyboru:</p>
<p>- Biały 8822 - wyprzedany</p>
<p>- Czarny 8823</p>
<p><strong>Źródło światła:</strong> 1 x ES111, GU10 max 75W - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: max 150 cm</p>
<p>Średnica: 11,7 cm</p>
<p>Wysokość tuby: 18 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-wiszaca-do-szyny-profile-bit-nowodvorski-9333-9334-kolor-do-wyboru.jpg,149.00,Oprawa wisząca do szyny PROFILE BIT Nowodvorski 8822 8823 - kolor do wyboru
428,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> stal lakierowana, peszel</p>
<p><strong>Kolor:</strong> do wyboru:</p>
<p>- Biały 9331 - wyprzedany</p>
<p>- Czarny 9332</p>
<p><strong>Źródło światła:</strong> 1 x GU10 max 35W - nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 51 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-wiszaca-do-szyny-profile-eye-flex-nowodvorski-9331-9332-kolor-do-wyboru.jpg,139.00,Oprawa wisząca do szyny PROFILE EYE FLEX  Nowodvorski 9331 / 9332 - kolor do wyboru
429,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> stal lakierowana</p>
<p><strong>Kolor:</strong> do wyboru:</p>
<p>- Biały 9337</p>
<p>- Czarny 9338</p>
<p><strong>Źródło światła:</strong> 1 x GU10 max 75W - nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: max 150 cm</p>
<p>Średnica: 5,5 cm</p>
<p>Wysokość tuby: 25 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-wiszaca-do-szyny-profile-eye-nowodvorski-9337-9338-kolor-do-wyboru.jpg,129.00,Oprawa wisząca do szyny PROFILE EYE Nowodvorski 9337 / 9338 - kolor do wyboru
430,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> stal lakierowana</p>
<p><strong>Kolor:</strong> do wyboru:</p>
<p>- Biały 9245</p>
<p>- Czarny 9244</p>
<p><strong>Źródło światła:</strong> 1 x GU10 max 35W - nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 37 cm</p>
<p>wym. reflektora 20 x 5,5</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>
<p>Szyny dostępne w kategorii: Systemy linkowe, szynowe</p>",https://www.cudownelampy.pl/files/oprawa-wiszaca-do-szyny-profile-eye-super-a-nowodvorski-9324-9325-kolor-do-wyboru.jpg,139.00,Oprawa wisząca do szyny PROFILE EYE SUPER C Nowodvorski 9245 / 9244 - kolor do wyboru
431,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie:</strong> stal lakierowana</p>
<p><strong>Źródło światła:</strong> 1 x E27 max 60W - nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: max 150 cm</p>
<p>Wysokość klosza: 21 cm</p>
<p>Szerokość: 15 cm</p>
<p>Oferta dotyczy samej oprawy (bez szyny)</p>",https://www.cudownelampy.pl/files/oprawa-wiszaca-do-szyny-profile-workshop-nowodvorski-9427.jpg,159.00,Oprawa wisząca do szyny PROFILE WORKSHOP Nowodvorski 9427
432,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Szyna podtynkowa </p>
<p>Materiał: aluminium</p>
<p>Kolor do wyboru: </p>
<p>- biały 9012</p>
<p>- czarny 9013</p>
<p>Długość: 1 m</p>
<p>Wysokość: 2 cm</p>
<p>Szerokość otworu montażowego: min 3,5 cm</p>
<p>Szerokość całkowita 6 cm</p>",https://www.cudownelampy.pl/files/podtynkowa-szyna-profile-recessed-track-1m-white-black-nowodvorski-9012-9013-kolor-do-wyboru.jpg,75.00,Podtynkowa szyna PROFILE RECESSED TRACK 1m WHITE BLACK Nowodvorski 9012 9013 - kolor do wyboru
433,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Szyna podtynkowa </p>
<p>Materiał: aluminium</p>
<p>Kolor do wyboru: </p>
<p>- biały 9014</p>
<p>- czarny 9015</p>
<p>Długość: 2 m</p>
<p>Wysokość: 2 cm</p>
<p>Szerokość otworu montażowego: min 3,5 cm</p>
<p>Szerokość całkowita 6 cm</p>",https://www.cudownelampy.pl/files/podtynkowa-szyna-profile-recessed-track-1m-white-black-nowodvorski-9012-9013-kolor-do-wyboru.jpg,145.00,Podtynkowa szyna PROFILE RECESSED TRACK 2m WHITE BLACK Nowodvorski 9014 9015 - kolor do wyboru
434,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p><strong>Wykonanie:</strong> Metal, tworzywo</p>
<p>Kolor: nikiel matt</p>
<p><strong>Źródło światła:</strong> 5 x LED 4W / 1600lm - w komplecie</p>
<p>Barwa: 3000K</p>
<p>Klasa eneregtyczna: A+</p>
<p>Wymiary:</p>
<p>Długość: 200 cm</p>
<p>Posiada wbudowany transformator</p>
<p>Możliwość zamontowania i przesuwania elemntów w dowolnym miejscu na listwie</p>",https://www.cudownelampy.pl/files/system-daan-paul-neuhaus-2989-55.jpg,899.00,System DAAN Paul Neuhaus 2989-55
435,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p>Wykonanie: Metal, szkło</p>
<p>Źródło światła: 5 x LED max 3,3W (305lm) - w komplecie</p>
<p>Klasa eneregtyczna: A+</p>
<p>Wymiary:</p>
<p>Długość: 200 cm</p>
<p>Posiada wbudowany transformator</p>",https://www.cudownelampy.pl/files/system-redio-paul-neuhaus-2422-55.jpg,899.00,System REDIO Paul Neuhaus 2422-55
436,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p><strong>Wykonanie:</strong> metal, tworzywo</p>
<p><strong>Kolor:</strong> srebrny</p>
<p><strong>Źródło światła:</strong> 5 x G9 max 28W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: ok 198 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-cadia-paul-neuhaus-2534-55.jpg,349.00,"System, lampa sufitowa CADIA Paul Neuhaus 2534-55"
437,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/italux.html"" title=""Italux"">Italux</a></p><p>Wykonanie: aluminium</p>
<p>Kolor do wyboru:</p>
<p>- biały</p>
<p>- czarny</p>
<p>Źródło światła: 3 x GU10 max 35W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p>Wymiary:</p>
<p>Długość: 106,8 cm</p>
<p>Wysokość: 12,5 cm</p>",https://www.cudownelampy.pl/files/system-listwa-astley-italux-914003-914021-kolor-do-wyboru.jpg,279.00,"System, listwa ASTLEY Italux 914003 / 914021 - kolor do wyboru"
438,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/italux.html"" title=""Italux"">Italux</a></p><p>Wykonanie: aluminium</p>
<p>Kolor do wyboru:</p>
<p>- biały</p>
<p>- czarny</p>
<p>Źródło światła: 5 x GU10 max 35W - nie w komplecie</p>
<p>Wymiary:</p>
<p>Długość: 150 cm</p>
<p>Wysokość: 12,5 cm</p>",https://www.cudownelampy.pl/files/system-listwa-astley-italux-914121-914103-kolor-do-wyboru.jpg,462.00,"System, listwa ASTLEY Italux 914121 / 914103 - kolor do wyboru"
439,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9450</p>
<p>- czarny 9448</p>
<p>Długość: 1 m</p>
<p>Materiał: aluminium</p>",https://www.cudownelampy.pl/files/szyna-profile-track-2m-white-black-nowodvorski-9451-9452.jpg,65.00,Szyna PROFILE TRACK 1m WHITE BLACK Nowodvorski 9450 9448
440,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9451</p>
<p>- czarny 9452</p>
<p>Długość: 2 m</p>
<p>Materiał: aluminium</p>",https://www.cudownelampy.pl/files/szyna-profile-track-2m-white-black-nowodvorski-9451-9452.jpg,119.00,Szyna PROFILE TRACK 2m WHITE BLACK Nowodvorski 9451 9452
441,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p>Kolor do wyboru: </p>
<p>- biały ML3917</p>
<p>- czarny ML3916</p>
<p>Długość: 1,5 m</p>
<p>Szerokość: 3,5 cm</p>
<p>Materiał: metal</p>
<p>Prowadnica posiada w komplecie zakończenie zasilające oraz zaślepke</p>",https://www.cudownelampy.pl/files/szyna-prowadnica-track-light-150cm-black-white-nowodvorski-ml3916-ml3917-kolor-do-wyboru.jpg,70.00,"Szyna, prowadnica TRACK LIGHT 150cm BLACK WHITE Milagro ML3916 ML3917 - kolor do wyboru"
442,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9462</p>
<p>- czarny 9463</p>
<p>Materiał: PC, miedź</p>
<p>Szerokość: 10,7 cm</p>
<p>Zakończenie posiada kostke do podłączenia szyny do prądu</p>",https://www.cudownelampy.pl/files/zakonczenie-zasilajace-do-szyny-profile-power-end-cap-white-black-nowodvorski-9462-9463.jpg,16.90,Zakończenie zasilające do szyny PROFILE POWER END CAP WHITE BLACK Nowodvorski 9462 9463
443,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9462</p>
<p>- czarny 9463</p>
<p>Materiał: PC, miedź</p>
<p>Zakończenie posiada kostke do podłączenia szyny do prądu</p>",https://www.cudownelampy.pl/files/zakonczenie-zasilajace-do-szyny-podtynkowej-profile-recessed-power-end-cap-white-black-nowodvorski-8972-8973.jpg,18.90,Zakończenie zasilające do szyny podtynkowej PROFILE RECESSED POWER END CAP WHITE BLACK Nowodvorski 8972 8973
444,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9237</p>
<p>- czarny 9238</p>
<p>Materiał: przewód, stal lakierowana</p>
<p>Wysokość: max 150 cm</p>
<p>Szerokość: 8 cm</p>
<p>Zakończenie posiada kostke do podłączenia szyny do prądu</p>",https://www.cudownelampy.pl/files/zawiesie-zasilajace-do-szyny-profile-power-supply-kit-white-black-nowodvorski-9237-9238.jpg,53.00,Zawiesie zasilające do szyny PROFILE POWER SUPPLY KIT WHITE BLACK Nowodvorski 9237 9238
445,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9461</p>
<p>- czarny 9460</p>
<p>Materiał: PC, stal lakierowana</p>
<p>Wysokość: max 140 cm</p>
<p>Szerokość: 5,5 cm</p>",https://www.cudownelampy.pl/files/zawiesie-linka-do-zawieszenia-szyny-profile-suspension-kit-white-black-nowodvorski-9461-9460.jpg,39.90,"Zawiesie, linka do zawieszenia szyny PROFILE SUSPENSION KIT WHITE BLACK Nowodvorski 9461 9460"
446,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9457</p>
<p>- czarny 9458</p>
<p>Materiał: PC</p>
<p>Wymiary: 3 cm x 3,5 cm</p>",https://www.cudownelampy.pl/files/zaslepka-zakonczenie-do-szyny-profile-dead-end-cap-nowodvorski-9457-9458.jpg,11.00,"Zaślepka, zakończenie do szyny PROFILE DEAD END CAP Nowodvorski 9457 9458"
447,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 8974</p>
<p>- czarny 8975</p>
<p>Materiał: PC</p>
<p>Wymiary: 6 cm x 3,5 cm</p>",https://www.cudownelampy.pl/files/zaslepka-zakonczenie-do-szyny-podtynkowej-profile-recessed-dead-end-cap-nowodvorski-8974-8975.jpg,9.90,"Zaślepka, zakończenie do szyny podtynkowej PROFILE RECESSED DEAD END CAP Nowodvorski 8974 8975"
448,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9456</p>
<p>- czarny 9455</p>
<p>Materiał: PC, miedź</p>
<p>Wymiary: 7 cm x 7 cm</p>",https://www.cudownelampy.pl/files/zlaczka-l-profile-connector-white-black-nowodvorski-9455-9456.jpg,17.90,Złączka L PROFILE CONNECTOR WHITE BLACK Nowodvorski 9455 9456
449,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9454</p>
<p>- czarny 9453</p>
<p>Materiał: PC, miedź</p>",https://www.cudownelampy.pl/files/zlaczka-profile-straight-connector-white-black-nowodvorski-9454-9453.jpg,14.90,Złączka PROFILE STRAIGHT CONNECTOR WHITE BLACK Nowodvorski 9454 9453
450,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9187</p>
<p>- czarny 9186</p>
<p>Materiał: PC, miedź</p>
<p>Wymiary: 10,5 cm x 7 cm</p>",https://www.cudownelampy.pl/files/zlaczka-t-profile-t-connector-white-black-nowodvorski-9187-9186.jpg,29.90,Złączka T PROFILE T-CONNECTOR WHITE BLACK Nowodvorski 9187 9186
451,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 9190</p>
<p>- czarny 9188</p>
<p>Materiał: PC, miedź</p>
<p>Wymiary: 10,5 cm x 10,5 cm</p>",https://www.cudownelampy.pl/files/zlaczka-x-profile-x-connector-nowodvorski-9188-9190.jpg,34.90,Złączka X PROFILE X-CONNECTOR Nowodvorski 9188 9190
452,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 8382</p>
<p>- czarny 8383</p>
<p>Materiał: plastik</p>
<p>Długość: 28 cm</p>
<p>Złączka elastyczna, dzięki czemu można stworzyć system nie tylko pod kątem prostym.</p>",https://www.cudownelampy.pl/files/zlaczka-elastyczna-profile-flex-connector-white-black-nowodvorski-8382-8383.jpg,55.00,Złączka elastyczna PROFILE FLEX CONNECTOR WHITE BLACK Nowodvorski 8382 8383
453,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 8970</p>
<p>- czarny 8971</p>
<p>Materiał: PC, miedź</p>",https://www.cudownelampy.pl/files/zlaczka-podtynkowa-l-profile-recessed-connector-white-black-nowodvorski-8970-8971.jpg,19.90,Złączka podtynkowa L PROFILE RECESSED CONNECTOR WHITE BLACK Nowodvorski 8970 8971
454,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 8967</p>
<p>- czarny 8968</p>
<p>Materiał: PC, miedź</p>",https://www.cudownelampy.pl/files/zlaczka-podtynkowa-profile-recessed-straight-connector-white-black-nowodvorski-8967-8968.jpg,16.90,Złączka podtynkowa PROFILE RECESSED STRAIGHT CONNECTOR WHITE BLACK Nowodvorski 8967 8968
455,"pl_systemy-linkowe,28","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Kolor do wyboru: </p>
<p>- biały 8834</p>
<p>- czarny 8835</p>
<p>Materiał: PC, miedź</p>",https://www.cudownelampy.pl/files/zlaczka-podtynkowa-t-profile-recessed-t-connector-white-black-nowodvorski-8834-8835.jpg,29.90,Złączka podtynkowa T PROFILE RECESSED T-CONNECTOR WHITE BLACK Nowodvorski 8834 8835
